,No of Registered User,AppOpens,Brand,Count,Percentage,Year,State
0,86268,0,Xiaomi,20555,0.23826911485139332,2018,chandigarh
1,86268,0,Samsung,17266,0.20014373811842165,2018,chandigarh
2,86268,0,Vivo,9360,0.10849909584086799,2018,chandigarh
3,86268,0,Oppo,7948,0.09213149719478833,2018,chandigarh
4,86268,0,Apple,7552,0.08754115083229007,2018,chandigarh
5,86268,0,OnePlus,3638,0.04217090925951685,2018,chandigarh
6,86268,0,Motorola,3105,0.03599248852413409,2018,chandigarh
7,86268,0,Realme,2995,0.03471739231232902,2018,chandigarh
8,86268,0,Lenovo,1965,0.022777855056336067,2018,chandigarh
9,86268,0,Micromax,1558,0.0180599990726573,2018,chandigarh
10,86268,0,Others,10326,0.11969675893726527,2018,chandigarh
11,86268,0,Xiaomi,20555,0.23826911485139332,2018,chandigarh
12,86268,0,Samsung,17266,0.20014373811842165,2018,chandigarh
13,86268,0,Vivo,9360,0.10849909584086799,2018,chandigarh
14,86268,0,Oppo,7948,0.09213149719478833,2018,chandigarh
15,86268,0,Apple,7552,0.08754115083229007,2018,chandigarh
16,86268,0,OnePlus,3638,0.04217090925951685,2018,chandigarh
17,86268,0,Motorola,3105,0.03599248852413409,2018,chandigarh
18,86268,0,Realme,2995,0.03471739231232902,2018,chandigarh
19,86268,0,Lenovo,1965,0.022777855056336067,2018,chandigarh
20,86268,0,Micromax,1558,0.0180599990726573,2018,chandigarh
21,86268,0,Others,10326,0.11969675893726527,2018,chandigarh
22,115219,0,Xiaomi,27862,0.2418177557520895,2018,chandigarh
23,115219,0,Samsung,23093,0.20042701290585754,2018,chandigarh
24,115219,0,Vivo,13375,0.11608328487489043,2018,chandigarh
25,115219,0,Oppo,11129,0.09658997214001162,2018,chandigarh
26,115219,0,Apple,9962,0.08646143431204922,2018,chandigarh
27,115219,0,OnePlus,4466,0.038760968243084906,2018,chandigarh
28,115219,0,Motorola,3914,0.033970091738341764,2018,chandigarh
29,115219,0,Realme,3861,0.033510098160893606,2018,chandigarh
30,115219,0,Lenovo,2511,0.021793280622119614,2018,chandigarh
31,115219,0,Micromax,2049,0.017783525286628073,2018,chandigarh
32,115219,0,Others,12997,0.11280257596403372,2018,chandigarh
33,143893,0,Xiaomi,34852,0.2422077515931977,2018,chandigarh
34,143893,0,Samsung,28614,0.19885609445907723,2018,chandigarh
35,143893,0,Vivo,17910,0.12446748625714942,2018,chandigarh
36,143893,0,Oppo,14437,0.10033149632018236,2018,chandigarh
37,143893,0,Apple,12403,0.08619599285580258,2018,chandigarh
38,143893,0,OnePlus,5178,0.03598507224117921,2018,chandigarh
39,143893,0,Realme,4664,0.032412973528941645,2018,chandigarh
40,143893,0,Motorola,4590,0.03189870250811367,2018,chandigarh
41,143893,0,Lenovo,2926,0.020334554147873767,2018,chandigarh
42,143893,0,Micromax,2395,0.01664431209301356,2018,chandigarh
43,143893,0,Others,15924,0.11066556399546885,2018,chandigarh
44,177747,0,Xiaomi,43505,0.24475799872852988,2018,chandigarh
45,177747,0,Samsung,35417,0.19925512104283055,2018,chandigarh
46,177747,0,Vivo,23567,0.1325873291813645,2018,chandigarh
47,177747,0,Oppo,18698,0.1051944617911976,2018,chandigarh
48,177747,0,Apple,15191,0.08546417098460171,2018,chandigarh
49,177747,0,OnePlus,6197,0.03486416085784851,2018,chandigarh
50,177747,0,Realme,5731,0.03224245697536386,2018,chandigarh
51,177747,0,Motorola,5354,0.030121464778589794,2018,chandigarh
52,177747,0,Lenovo,3148,0.017710566141763293,2018,chandigarh
53,177747,0,Huawei,2838,0.015966514202771356,2018,chandigarh
54,177747,0,Others,18101,0.10183575531513893,2018,chandigarh
55,209175,0,Xiaomi,51075,0.24417353890283255,2019,chandigarh
56,209175,0,Samsung,41609,0.1989195649575714,2019,chandigarh
57,209175,0,Vivo,29056,0.1389076132425003,2019,chandigarh
58,209175,0,Oppo,23095,0.11040994382693917,2019,chandigarh
59,209175,0,Apple,17580,0.08404446038006454,2019,chandigarh
60,209175,0,OnePlus,6880,0.03289111987570216,2019,chandigarh
61,209175,0,Realme,6690,0.031982789530297595,2019,chandigarh
62,209175,0,Motorola,6007,0.028717580972869607,2019,chandigarh
63,209175,0,Lenovo,3406,0.01628301661288395,2019,chandigarh
64,209175,0,Huawei,3364,0.016082227799689257,2019,chandigarh
65,209175,0,Others,20413,0.09758814389864946,2019,chandigarh
66,240439,1220176,Xiaomi,58356,0.24270605018320654,2019,chandigarh
67,240439,1220176,Samsung,48067,0.19991349157166682,2019,chandigarh
68,240439,1220176,Vivo,34791,0.14469782356439678,2019,chandigarh
69,240439,1220176,Oppo,27444,0.11414121669113579,2019,chandigarh
70,240439,1220176,Apple,20041,0.08335170251082395,2019,chandigarh
71,240439,1220176,OnePlus,7595,0.03158805351877191,2019,chandigarh
72,240439,1220176,Realme,7590,0.03156725822349952,2019,chandigarh
73,240439,1220176,Motorola,6475,0.026929907377754858,2019,chandigarh
74,240439,1220176,Huawei,3816,0.01587096935189383,2019,chandigarh
75,240439,1220176,Lenovo,3595,0.014951817300853855,2019,chandigarh
76,240439,1220176,Others,22669,0.09428170970599611,2019,chandigarh
77,267337,4625196,Xiaomi,64422,0.2409767447079903,2019,chandigarh
78,267337,4625196,Samsung,53606,0.20051844675447095,2019,chandigarh
79,267337,4625196,Vivo,39957,0.14946303729001223,2019,chandigarh
80,267337,4625196,Oppo,31459,0.1176754433542682,2019,chandigarh
81,267337,4625196,Apple,22081,0.08259612399331182,2019,chandigarh
82,267337,4625196,Realme,8500,0.031795075129892235,2019,chandigarh
83,267337,4625196,OnePlus,8271,0.030938478399922194,2019,chandigarh
84,267337,4625196,Motorola,6770,0.025323842191690638,2019,chandigarh
85,267337,4625196,Huawei,4256,0.015919981147390745,2019,chandigarh
86,267337,4625196,Lenovo,3716,0.013900058727374064,2019,chandigarh
87,267337,4625196,Others,24299,0.09089276830367664,2019,chandigarh
88,289590,4960441,Xiaomi,69435,0.2397700196830001,2019,chandigarh
89,289590,4960441,Samsung,57981,0.2002175489485134,2019,chandigarh
90,289590,4960441,Vivo,44605,0.1540281087054111,2019,chandigarh
91,289590,4960441,Oppo,34871,0.12041506958113195,2019,chandigarh
92,289590,4960441,Apple,23651,0.08167063779826651,2019,chandigarh
93,289590,4960441,Realme,9610,0.03318484754307815,2019,chandigarh
94,289590,4960441,OnePlus,8750,0.03021513173797438,2019,chandigarh
95,289590,4960441,Motorola,6953,0.024009806968472668,2019,chandigarh
96,289590,4960441,Huawei,4559,0.015742946924962878,2019,chandigarh
97,289590,4960441,Lenovo,3777,0.013042577437066197,2019,chandigarh
98,289590,4960441,Others,25398,0.08770330467212266,2019,chandigarh
99,312887,5201211,Xiaomi,74599,0.2384215387663917,2020,chandigarh
100,312887,5201211,Samsung,62236,0.19890887125383924,2020,chandigarh
101,312887,5201211,Vivo,49864,0.15936743936309275,2020,chandigarh
102,312887,5201211,Oppo,38691,0.12365806185619728,2020,chandigarh
103,312887,5201211,Apple,25309,0.08088862752367468,2020,chandigarh
104,312887,5201211,Realme,10759,0.03438621610996941,2020,chandigarh
105,312887,5201211,OnePlus,9221,0.029470703480809365,2020,chandigarh
106,312887,5201211,Motorola,7160,0.022883660874373175,2020,chandigarh
107,312887,5201211,Huawei,4807,0.015363373997641322,2020,chandigarh
108,312887,5201211,Lenovo,3862,0.012343114287266648,2020,chandigarh
109,312887,5201211,Others,26379,0.08430839248674442,2020,chandigarh
110,336351,3451250,Xiaomi,79401,0.23606589544850468,2020,chandigarh
111,336351,3451250,Samsung,66732,0.1983998858335489,2020,chandigarh
112,336351,3451250,Vivo,55338,0.16452455916587136,2020,chandigarh
113,336351,3451250,Oppo,42912,0.12758100912439685,2020,chandigarh
114,336351,3451250,Apple,26562,0.07897107485929877,2020,chandigarh
115,336351,3451250,Realme,11849,0.03522808019003957,2020,chandigarh
116,336351,3451250,OnePlus,9516,0.028291873667686436,2020,chandigarh
117,336351,3451250,Motorola,7308,0.021727302728399796,2020,chandigarh
118,336351,3451250,Huawei,5057,0.015034889148538283,2020,chandigarh
119,336351,3451250,HMD Global,3920,0.011654491884965408,2020,chandigarh
120,336351,3451250,Others,27756,0.08252093794874997,2020,chandigarh
121,362588,4888739,Xiaomi,84467,0.2329558617494236,2020,chandigarh
122,362588,4888739,Samsung,72072,0.19877105695720762,2020,chandigarh
123,362588,4888739,Vivo,61814,0.17047999382218937,2020,chandigarh
124,362588,4888739,Oppo,47234,0.13026906571646055,2020,chandigarh
125,362588,4888739,Apple,28288,0.07801692278839896,2020,chandigarh
126,362588,4888739,Realme,13210,0.036432534998400386,2020,chandigarh
127,362588,4888739,OnePlus,9903,0.027311990468520744,2020,chandigarh
128,362588,4888739,Motorola,7558,0.0208445949672907,2020,chandigarh
129,362588,4888739,Huawei,5327,0.014691605899809149,2020,chandigarh
130,362588,4888739,HMD Global,4168,0.011495140490032765,2020,chandigarh
131,362588,4888739,Others,28547,0.07873123214226616,2020,chandigarh
132,391402,6477974,Xiaomi,90201,0.23045615505286124,2020,chandigarh
133,391402,6477974,Samsung,78159,0.19968983295946366,2020,chandigarh
134,391402,6477974,Vivo,68293,0.17448301235047342,2020,chandigarh
135,391402,6477974,Oppo,51650,0.1319615127158267,2020,chandigarh
136,391402,6477974,Apple,30593,0.07816260519874707,2020,chandigarh
137,391402,6477974,Realme,14705,0.037570068625096445,2020,chandigarh
138,391402,6477974,OnePlus,10462,0.02672955171409446,2020,chandigarh
139,391402,6477974,Motorola,7780,0.01987726174112549,2020,chandigarh
140,391402,6477974,Huawei,5641,0.014412292221296774,2020,chandigarh
141,391402,6477974,HMD Global,4400,0.011241639030970715,2020,chandigarh
142,391402,6477974,Others,29518,0.075416068390044,2020,chandigarh
143,419998,7919533,Xiaomi,96137,0.22889870904147164,2021,chandigarh
144,419998,7919533,Samsung,83453,0.198698565231263,2021,chandigarh
145,419998,7919533,Vivo,74844,0.17820084857546942,2021,chandigarh
146,419998,7919533,Oppo,56200,0.13381016100076668,2021,chandigarh
147,419998,7919533,Apple,32907,0.07835037309701474,2021,chandigarh
148,419998,7919533,Realme,16641,0.03962161724579641,2021,chandigarh
149,419998,7919533,OnePlus,10995,0.026178696089028994,2021,chandigarh
150,419998,7919533,Motorola,7989,0.01902151915009119,2021,chandigarh
151,419998,7919533,Huawei,5854,0.013938161610293383,2021,chandigarh
152,419998,7919533,HMD Global,4591,0.010931004433354444,2021,chandigarh
153,419998,7919533,Others,30387,0.07235034452545012,2021,chandigarh
154,448572,4733924,Xiaomi,101761,0.22685544349625034,2021,chandigarh
155,448572,4733924,Samsung,88362,0.196985099382039,2021,chandigarh
156,448572,4733924,Vivo,81826,0.18241441730647476,2021,chandigarh
157,448572,4733924,Oppo,60671,0.13525364935840847,2021,chandigarh
158,448572,4733924,Apple,35361,0.07883015435649127,2021,chandigarh
159,448572,4733924,Realme,19398,0.04324389395682299,2021,chandigarh
160,448572,4733924,OnePlus,11907,0.02654423370161312,2021,chandigarh
161,448572,4733924,Motorola,8043,0.017930231936010274,2021,chandigarh
162,448572,4733924,Huawei,5918,0.013192976824233345,2021,chandigarh
163,448572,4733924,HMD Global,4599,0.010252534710146866,2021,chandigarh
164,448572,4733924,Others,30726,0.06849736497150959,2021,chandigarh
165,480463,6378807,Xiaomi,107815,0.2243981326345629,2021,chandigarh
166,480463,6378807,Samsung,92724,0.19298884617545992,2021,chandigarh
167,480463,6378807,Vivo,89865,0.18703833593845937,2021,chandigarh
168,480463,6378807,Oppo,66039,0.13744866930440014,2021,chandigarh
169,480463,6378807,Apple,37880,0.07884061832024526,2021,chandigarh
170,480463,6378807,Realme,22934,0.04773312409072083,2021,chandigarh
171,480463,6378807,OnePlus,13193,0.027458930240205803,2021,chandigarh
172,480463,6378807,Motorola,8166,0.016996105839575577,2021,chandigarh
173,480463,6378807,Huawei,5900,0.012279821755265234,2021,chandigarh
174,480463,6378807,HMD Global,4496,0.009357640442656355,2021,chandigarh
175,480463,6378807,Others,31451,0.06545977525844862,2021,chandigarh
176,512092,11603954,Xiaomi,112958,0.22058145801926216,2021,chandigarh
177,512092,11603954,Vivo,97127,0.18966709106957344,2021,chandigarh
178,512092,11603954,Samsung,97097,0.1896085078462464,2021,chandigarh
179,512092,11603954,Oppo,71275,0.13918397475453628,2021,chandigarh
180,512092,11603954,Apple,41698,0.0814267748763894,2021,chandigarh
181,512092,11603954,Realme,27098,0.05291627285722097,2021,chandigarh
182,512092,11603954,OnePlus,14380,0.028080891714770004,2021,chandigarh
183,512092,11603954,Motorola,8240,0.016090858673832045,2021,chandigarh
184,512092,11603954,Huawei,5797,0.011320231520898588,2021,chandigarh
185,512092,11603954,HMD Global,4511,0.008808964014278685,2021,chandigarh
186,512092,11603954,Others,31911,0.06231497465299204,2021,chandigarh
187,541549,2321685,Xiaomi,118077,0.2180356717490015,2022,chandigarh
188,541549,2321685,Vivo,103673,0.19143789389325805,2022,chandigarh
189,541549,2321685,Samsung,100254,0.18512452243471966,2022,chandigarh
190,541549,2321685,Oppo,76330,0.14094754121972342,2022,chandigarh
191,541549,2321685,Apple,45080,0.08324269825999124,2022,chandigarh
192,541549,2321685,Realme,30911,0.057078860823305,2022,chandigarh
193,541549,2321685,OnePlus,15554,0.028721316076661577,2022,chandigarh
194,541549,2321685,Motorola,8378,0.015470437578132358,2022,chandigarh
195,541549,2321685,Huawei,5812,0.01073217751302283,2022,chandigarh
196,541549,2321685,HMD Global,4529,0.008363047480468065,2022,chandigarh
197,541549,2321685,Others,32951,0.060845832971716314,2022,chandigarh
198,29925,0,Xiaomi,12453,0.416140350877193,2018,manipur
199,29925,0,Samsung,5612,0.18753550543024228,2018,manipur
200,29925,0,Vivo,2289,0.07649122807017544,2018,manipur
201,29925,0,Oppo,2039,0.06813700918964077,2018,manipur
202,29925,0,Realme,980,0.03274853801169591,2018,manipur
203,29925,0,Apple,918,0.03067669172932331,2018,manipur
204,29925,0,OnePlus,554,0.01851294903926483,2018,manipur
205,29925,0,Lyf,545,0.01821219715956558,2018,manipur
206,29925,0,Lenovo,478,0.01597326649958229,2018,manipur
207,29925,0,Motorola,430,0.014369256474519632,2018,manipur
208,29925,0,Others,3627,0.12120300751879699,2018,manipur
209,46055,0,Xiaomi,19879,0.43163608728693953,2018,manipur
210,46055,0,Samsung,8477,0.18406253392682662,2018,manipur
211,46055,0,Vivo,3889,0.08444251438497449,2018,manipur
212,46055,0,Oppo,3211,0.06972098577787428,2018,manipur
213,46055,0,Realme,1474,0.03200521116056888,2018,manipur
214,46055,0,Apple,1280,0.02779285636738682,2018,manipur
215,46055,0,OnePlus,779,0.016914558679839323,2018,manipur
216,46055,0,Lyf,726,0.015763760720877214,2018,manipur
217,46055,0,Lenovo,671,0.01456953642384106,2018,manipur
218,46055,0,Motorola,611,0.013266746281619803,2018,manipur
219,46055,0,Others,5058,0.10982520898925198,2018,manipur
220,61935,0,Xiaomi,26950,0.4351336078146444,2018,manipur
221,61935,0,Samsung,11353,0.18330507790425446,2018,manipur
222,61935,0,Vivo,5709,0.09217728263502059,2018,manipur
223,61935,0,Oppo,4448,0.07181722773875837,2018,manipur
224,61935,0,Realme,1932,0.031193993703075806,2018,manipur
225,61935,0,Apple,1676,0.027060628077823525,2018,manipur
226,61935,0,OnePlus,1022,0.01650117058206184,2018,manipur
227,61935,0,Motorola,866,0.01398240090417373,2018,manipur
228,61935,0,Micromax,817,0.013191248889965286,2018,manipur
229,61935,0,Gionee,816,0.013175102930491645,2018,manipur
230,61935,0,Others,6346,0.10246225881973037,2018,manipur
231,82589,0,Xiaomi,36506,0.442020123745293,2018,manipur
232,82589,0,Samsung,15215,0.18422550218552108,2018,manipur
233,82589,0,Vivo,7945,0.09619925171633026,2018,manipur
234,82589,0,Oppo,6107,0.07394447202411944,2018,manipur
235,82589,0,Realme,2561,0.03100897213914686,2018,manipur
236,82589,0,Apple,2195,0.026577389240697913,2018,manipur
237,82589,0,OnePlus,1217,0.014735618544842533,2018,manipur
238,82589,0,Motorola,1091,0.013209991645376503,2018,manipur
239,82589,0,Huawei,1063,0.012870963445495162,2018,manipur
240,82589,0,Lenovo,1045,0.012653016745571444,2018,manipur
241,82589,0,Others,7644,0.09255469856760586,2018,manipur
242,99527,0,Xiaomi,44328,0.4453866789916304,2019,manipur
243,99527,0,Samsung,18143,0.18229224230610788,2019,manipur
244,99527,0,Vivo,9987,0.10034463010037477,2019,manipur
245,99527,0,Oppo,7606,0.07642147356998603,2019,manipur
246,99527,0,Realme,3053,0.03067509319079245,2019,manipur
247,99527,0,Apple,2686,0.026987651592030305,2019,manipur
248,99527,0,OnePlus,1419,0.014257437680227476,2019,manipur
249,99527,0,Huawei,1320,0.013262732725793001,2019,manipur
250,99527,0,Motorola,1261,0.012669928763049223,2019,manipur
251,99527,0,Lenovo,1160,0.011655128759030213,2019,manipur
252,99527,0,Others,8564,0.08604700232097823,2019,manipur
253,117747,464829,Xiaomi,52830,0.44867385156309714,2019,manipur
254,117747,464829,Samsung,21344,0.18127001112554886,2019,manipur
255,117747,464829,Vivo,12208,0.103679923904643,2019,manipur
256,117747,464829,Oppo,9283,0.07883852667159248,2019,manipur
257,117747,464829,Realme,3549,0.030140895309434635,2019,manipur
258,117747,464829,Apple,3146,0.026718302801769896,2019,manipur
259,117747,464829,Huawei,1571,0.013342165830127307,2019,manipur
260,117747,464829,OnePlus,1538,0.013061903912626224,2019,manipur
261,117747,464829,Motorola,1419,0.012051262452546561,2019,manipur
262,117747,464829,Lenovo,1409,0.011966334598758354,2019,manipur
263,117747,464829,Others,9450,0.08025682182985554,2019,manipur
264,136316,1594205,Xiaomi,62189,0.4562120367381672,2019,manipur
265,136316,1594205,Samsung,24119,0.17693447577687138,2019,manipur
266,136316,1594205,Vivo,14457,0.10605504856363156,2019,manipur
267,136316,1594205,Oppo,10716,0.0786114616039203,2019,manipur
268,136316,1594205,Realme,4255,0.0312142375069691,2019,manipur
269,136316,1594205,Apple,3713,0.02723818187153379,2019,manipur
270,136316,1594205,Huawei,1849,0.013564071715719358,2019,manipur
271,136316,1594205,OnePlus,1718,0.012603069338889052,2019,manipur
272,136316,1594205,Motorola,1557,0.011421990081868599,2019,manipur
273,136316,1594205,Gionee,1435,0.010527010769095338,2019,manipur
274,136316,1594205,Others,10308,0.07561841603333432,2019,manipur
275,155358,1855488,Xiaomi,71382,0.45946780983277336,2019,manipur
276,155358,1855488,Samsung,27196,0.17505374682990255,2019,manipur
277,155358,1855488,Vivo,17057,0.10979157816140785,2019,manipur
278,155358,1855488,Oppo,12455,0.08016967262709356,2019,manipur
279,155358,1855488,Realme,5083,0.03271798040654488,2019,manipur
280,155358,1855488,Apple,4146,0.02668674931448654,2019,manipur
281,155358,1855488,Huawei,2110,0.013581534262799469,2019,manipur
282,155358,1855488,OnePlus,1880,0.012101082660693365,2019,manipur
283,155358,1855488,Motorola,1694,0.010903847886816257,2019,manipur
284,155358,1855488,Gionee,1532,0.00986109501924587,2019,manipur
285,155358,1855488,Others,10823,0.06966490299823633,2019,manipur
286,177374,2175642,Xiaomi,82065,0.4626664561886184,2020,manipur
287,177374,2175642,Samsung,30698,0.17306933372422115,2020,manipur
288,177374,2175642,Vivo,20017,0.11285193996865381,2020,manipur
289,177374,2175642,Oppo,14505,0.08177635955664303,2020,manipur
290,177374,2175642,Realme,6022,0.033950860892802776,2020,manipur
291,177374,2175642,Apple,4598,0.025922626766042373,2020,manipur
292,177374,2175642,Huawei,2413,0.013604023137551163,2020,manipur
293,177374,2175642,OnePlus,2036,0.011478570703710804,2020,manipur
294,177374,2175642,Motorola,1833,0.010334096316258302,2020,manipur
295,177374,2175642,Lenovo,1609,0.009071228026655541,2020,manipur
296,177374,2175642,Others,11578,0.06527450471884268,2020,manipur
297,215496,3011491,Xiaomi,101637,0.4716421650517875,2020,manipur
298,215496,3011491,Samsung,36569,0.16969688532501764,2020,manipur
299,215496,3011491,Vivo,24681,0.11453112818799421,2020,manipur
300,215496,3011491,Oppo,17877,0.08295745628689163,2020,manipur
301,215496,3011491,Realme,7575,0.03515146452834391,2020,manipur
302,215496,3011491,Apple,5110,0.023712737127371274,2020,manipur
303,215496,3011491,Huawei,2813,0.013053606563462895,2020,manipur
304,215496,3011491,OnePlus,2198,0.010199725284924082,2020,manipur
305,215496,3011491,Motorola,2017,0.00935980250213461,2020,manipur
306,215496,3011491,Lenovo,1798,0.008343542339532984,2020,manipur
307,215496,3011491,Others,13221,0.06135148680253926,2020,manipur
308,258563,3552375,Xiaomi,123688,0.47836697439308795,2020,manipur
309,258563,3552375,Samsung,43350,0.1676573987770872,2020,manipur
310,258563,3552375,Vivo,30086,0.11635848903362044,2020,manipur
311,258563,3552375,Oppo,21723,0.08401434079895422,2020,manipur
312,258563,3552375,Realme,9422,0.03643986185185042,2020,manipur
313,258563,3552375,Apple,5797,0.02242006783646539,2020,manipur
314,258563,3552375,Huawei,3222,0.012461179673812571,2020,manipur
315,258563,3552375,OnePlus,2459,0.009510254754160495,2020,manipur
316,258563,3552375,Motorola,2176,0.008415743938614573,2020,manipur
317,258563,3552375,Lenovo,1996,0.007719588649574765,2020,manipur
318,258563,3552375,Others,14644,0.056636100292771975,2020,manipur
319,288772,3783432,Xiaomi,137767,0.47707880265399694,2020,manipur
320,288772,3783432,Samsung,48641,0.168440846065408,2020,manipur
321,288772,3783432,Vivo,34019,0.11780574293906611,2020,manipur
322,288772,3783432,Oppo,24639,0.08532336930173286,2020,manipur
323,288772,3783432,Realme,11096,0.038424778025570344,2020,manipur
324,288772,3783432,Apple,6525,0.022595681021705706,2020,manipur
325,288772,3783432,Huawei,3448,0.01194021581039713,2020,manipur
326,288772,3783432,OnePlus,2688,0.009308381699056695,2020,manipur
327,288772,3783432,Motorola,2319,0.00803055697920851,2020,manipur
328,288772,3783432,Lenovo,2118,0.007334506115551369,2020,manipur
329,288772,3783432,Others,15512,0.053717119388306346,2020,manipur
330,312668,3709227,Xiaomi,149035,0.4766557498688705,2021,manipur
331,312668,3709227,Samsung,52212,0.16698862691417093,2021,manipur
332,312668,3709227,Vivo,37725,0.12065513579899446,2021,manipur
333,312668,3709227,Oppo,26807,0.08573630816073279,2021,manipur
334,312668,3709227,Realme,12487,0.039936929906482274,2021,manipur
335,312668,3709227,Apple,7077,0.022634231836964447,2021,manipur
336,312668,3709227,Huawei,3626,0.011596965471362596,2021,manipur
337,312668,3709227,OnePlus,2920,0.00933897936469354,2021,manipur
338,312668,3709227,Motorola,2347,0.007506364578402651,2021,manipur
339,312668,3709227,Lenovo,2098,0.006709992707920222,2021,manipur
340,312668,3709227,Others,16334,0.05224071539140558,2021,manipur
341,335409,7269002,Xiaomi,159031,0.4741405269387524,2021,manipur
342,335409,7269002,Samsung,55541,0.16559185949094984,2021,manipur
343,335409,7269002,Vivo,41068,0.12244155642812209,2021,manipur
344,335409,7269002,Oppo,29009,0.0864884365058779,2021,manipur
345,335409,7269002,Realme,14786,0.04408349209472614,2021,manipur
346,335409,7269002,Apple,7675,0.022882510606453615,2021,manipur
347,335409,7269002,Huawei,3685,0.010986586525704438,2021,manipur
348,335409,7269002,OnePlus,3183,0.009489906353139003,2021,manipur
349,335409,7269002,Motorola,2290,0.006827485249352283,2021,manipur
350,335409,7269002,HMD Global,2192,0.0065353046578952865,2021,manipur
351,335409,7269002,Others,16949,0.05053233514902701,2021,manipur
352,361749,9743772,Xiaomi,171051,0.472844430806996,2021,manipur
353,361749,9743772,Samsung,57831,0.15986498926050935,2021,manipur
354,361749,9743772,Vivo,45197,0.12494022098195158,2021,manipur
355,361749,9743772,Oppo,32022,0.08851994062181236,2021,manipur
356,361749,9743772,Realme,17435,0.048196401372222177,2021,manipur
357,361749,9743772,Apple,8421,0.023278571606279493,2021,manipur
358,361749,9743772,Huawei,4030,0.0111403210513367,2021,manipur
359,361749,9743772,OnePlus,3903,0.010789248899098547,2021,manipur
360,361749,9743772,Motorola,2266,0.006264011787178403,2021,manipur
361,361749,9743772,HMD Global,2169,0.005995870064602804,2021,manipur
362,361749,9743772,Others,17424,0.04816599354801257,2021,manipur
363,387746,7603294,Xiaomi,183086,0.4721802417046211,2021,manipur
364,387746,7603294,Samsung,60028,0.15481268665569728,2021,manipur
365,387746,7603294,Vivo,48425,0.12488845790801195,2021,manipur
366,387746,7603294,Oppo,34483,0.08893192966529635,2021,manipur
367,387746,7603294,Realme,21355,0.05507471385907269,2021,manipur
368,387746,7603294,Apple,9391,0.024219463256874345,2021,manipur
369,387746,7603294,OnePlus,4695,0.012108442124483554,2021,manipur
370,387746,7603294,Huawei,4031,0.01039598087407736,2021,manipur
371,387746,7603294,HMD Global,2508,0.006468151831353515,2021,manipur
372,387746,7603294,Motorola,2358,0.006081300645267778,2021,manipur
373,387746,7603294,Others,17386,0.044838631475244105,2021,manipur
374,411900,22637747,Xiaomi,193373,0.4694658897790726,2022,manipur
375,411900,22637747,Samsung,62042,0.15062393784899247,2022,manipur
376,411900,22637747,Vivo,51648,0.12538965768390387,2022,manipur
377,411900,22637747,Oppo,37434,0.09088128186453022,2022,manipur
378,411900,22637747,Realme,24745,0.060075260985676136,2022,manipur
379,411900,22637747,Apple,10256,0.02489924739014324,2022,manipur
380,411900,22637747,OnePlus,5335,0.012952172857489681,2022,manipur
381,411900,22637747,Huawei,4094,0.009939305656712794,2022,manipur
382,411900,22637747,HMD Global,2518,0.006113134255887351,2022,manipur
383,411900,22637747,Motorola,2359,0.005727118232580724,2022,manipur
384,411900,22637747,Others,18096,0.04393299344501093,2022,manipur